id,title,author,source,date,subjects,topic,type,href
s6505,Chic Speak,John Abbey,Blues & Soul,12 August 1980,"['chic', 'diana-ross']",soul,Interview,/Library/SearchLinkRedirect?folder=chic-speak
s6506,Tom Browne: Love Approach (Arista/GRP 5008),John Abbey,Blues & Soul,12 August 1980,['tom-browne'],soul,Review,/Library/SearchLinkRedirect?folder=tom-browne-ilove-approachi-aristagrp-5008
s6507,Odyssey: Hang Together (RCA 13526),John Abbey,Blues & Soul,12 August 1980,['odyssey'],soul,Review,/Library/SearchLinkRedirect?folder=odyssey-ihang-togetheri-rca-13526
s6508,George Benson: Give Me The Night (Warner Bros K56823); Randy Crawford: Now We May Begin (Warner Bros K56791),Paul Sexton,Record Mirror,30 August 1980,"['george-benson', 'randy-crawford']",soul,Review,/Library/SearchLinkRedirect?folder=george-benson-igive-me-the-nighti-warner-bros-k56823-randy-crawford-inow-we-may-begini-warner-bros-k56791
s6509,"Stevie Wonder: Wembley Arena, London",David Hancock,"Evening News, London",2 September 1980,['stevie-wonder'],soul,Live Review,/Library/SearchLinkRedirect?folder=stevie-wonder-wembley-arena-london
s6510,The Blues Brothers: Original Soundtrack (Atlantic),Dave Marsh,Rolling Stone,4 September 1980,"['aretha-franklin', 'blues-brothers-the']",soul,Review,/Library/SearchLinkRedirect?folder=the-blues-brothers-ioriginal-soundtracki-atlantic
s6511,DIANA stop DIANA stop DIANA stop DIANA,Danny Baker,New Musical Express,20 September 1980,"['chic', 'diana-ross']",soul,Report and Interview,/Library/SearchLinkRedirect?folder=diana-stop-diana-stop-diana-stop-diana
s6512,"Brothers Johnson: Dominion, London",Richard Williams,The Times,26 September 1980,['brothers-johnson'],soul,Live Review,/Library/SearchLinkRedirect?folder=brothers-johnson-dominion-london
s6513,"The Commodores, Bob Marley and the Wailers, Kurtis Blow: Madison Square Garden, New York NY",Richard Grabel,New Musical Express,4 October 1980,"['kurtis-blow', 'commodores-the', 'bob-marley--the-wailers']",soul,Live Review,/Library/SearchLinkRedirect?folder=the-commodores-bob-marley-and-the-wailers-kurtis-blow-madison-square-garden-new-york-ny
s6514,Rick James: Garden Of Love (Motown),John Abbey,Blues & Soul,7 October 1980,['rick-james'],soul,Review,/Library/SearchLinkRedirect?folder=rick-james-igarden-of-lovei-motown
s6515,Larry Graham's Maui Manoeuvres...,John Abbey,Blues & Soul,7 October 1980,['larry-graham'],soul,Interview,/Library/SearchLinkRedirect?folder=larry-grahams-maui-manoeuvres
s6516,Richard Tee: Natural Ingredients (CBS 84194),John Abbey,Blues & Soul,7 October 1980,['richard-tee'],soul,Review,/Library/SearchLinkRedirect?folder=richard-tee-inatural-ingredientsi-cbs-84194--
s6517,Rick James' Case Of Life Or Death,John Abbey,Blues & Soul,7 October 1980,"['rick-james', 'mary-jane-girls-the']",soul,Interview,/Library/SearchLinkRedirect?folder=rick-james-case-of-life-or-death
s6518,David Ruffin: Gentleman Ruffin (Warner Bros. K3416),John Abbey,Blues & Soul,7 October 1980,['david-ruffin'],soul,Review,/Library/SearchLinkRedirect?folder=david-ruffin-igentleman-ruffini-warner-bros-k3416
s6519,The Jacksons: Triumph (Epic),John Abbey,Blues & Soul,21 October 1980,['jacksons-the'],soul,Review,/Library/SearchLinkRedirect?folder=the-jacksons-itriumphi-epic
s6600,Teena Marie: Irons In The Fire (STML),John Abbey,Blues & Soul,21 October 1980,['teena-marie'],soul,Review,/Library/SearchLinkRedirect?folder=teena-marie-iirons-in-the-firei-stml
s6601,Aretha Franklin: Lady Soul Cooks!,David Nathan,Blues & Soul,21 October 1980,['aretha-franklin'],soul,Interview,/Library/SearchLinkRedirect?folder=aretha-franklin-lady-soul-cooks
s6602,Cruisin' with Deodato,David Nathan,Blues & Soul,21 October 1980,"['kool-and-the-gang', 'eumir-deodato']",soul,Interview,/Library/SearchLinkRedirect?folder=cruisin-with-deodato
s6603,"Kid Creole & the Coconuts: Le Palace, Paris",Richard Williams,The Times,23 October 1980,['kid-creole--the-coconuts'],soul,Live Review,/Library/SearchLinkRedirect?folder=kid-creole--the-coconuts-le-palace-paris
s6604,Stevie Wonder: Hotter Than July (Motown),Charles Shaar Murray,New Musical Express,1 November 1980,['stevie-wonder'],soul,Review,/Library/SearchLinkRedirect?folder=stevie-wonder-ihotter-than-julyi-motown
s6605,There's a Brand New Dance Going Around... FUNKIN' FOR BRITANNICA — Get Down & Stay Up,Danny Baker,New Musical Express,15 November 1980,['linx'],soul,Report and Interview,/Library/SearchLinkRedirect?folder=theres-a-brand-new-dance-going-around-funkin-for-britannica--get-down--stay-up
s6606,The Missing Linx,Paul Sexton,Record Mirror,15 November 1980,['linx'],soul,Profile and Interview,/Library/SearchLinkRedirect?folder=the-missing-linx
s6607,Aretha Franklin: Once More With Feeling,Mick Brown,The Guardian,18 November 1980,['aretha-franklin'],soul,Profile and Interview,/Library/SearchLinkRedirect?folder=aretha-franklin-once-more-with-feeling
s6608,"Gladys Knight & the Pips: Wembley Conference Centre, London",Paul Sexton,Record Mirror,22 November 1980,['gladys-knight-and-the-pips'],soul,Live Review,/Library/SearchLinkRedirect?folder=gladys-knight--the-pips-wembley-conference-centre-london
s6609,The Manhattans: A Long Struggle To The Top,Dan Nooger,Cash Box,22 November 1980,['manhattans-the'],soul,Profile,/Library/SearchLinkRedirect?folder=the-manhattans-a-long-struggle-to-the-top
s6610,Smokey — Once & Future,Don Snowden,Los Angeles Times,23 November 1980,['smokey-robinson'],soul,Profile and Interview,/Library/SearchLinkRedirect?folder=smokey--once--future
s6611,Judy Mowatt: Black Woman (Island ILPS 9649),Mark Cooper,Record Mirror,6 December 1980,['judy-mowatt'],soul,Review,/Library/SearchLinkRedirect?folder=judy-mowatt-iblack-womani-island-ilps-9649
s6612,Smokey Robinson: Warm Thoughts; Where There's Smoke (Motown),Nick Kent,New Musical Express,10 January 1981,['smokey-robinson'],soul,Review,/Library/SearchLinkRedirect?folder=smokey-robinson-iwarm-thoughtsi-iwhere-theres-smokei-motown
s6613,Gil Scott-Heron has Staying Power,Don Snowden,Los Angeles Times,21 January 1981,['gil-scott-heron'],soul,Report and Interview,/Library/SearchLinkRedirect?folder=gil-scott-heron-has-staying-power
s6614,Chic Gets Its Class Act Together,Don Snowden,Los Angeles Times,8 February 1981,['chic'],soul,Interview,/Library/SearchLinkRedirect?folder=chic-gets-its-class-act-together
s6615,Marvin Gaye: Star in the Remaking,Mick Brown,The Guardian,21 February 1981,['marvin-gaye'],soul,Interview,/Library/SearchLinkRedirect?folder=marvin-gaye-star-in-the-remaking
s6616,"Roberta Flack, the romantic",Jim Sullivan,The Boston Globe,6 March 1981,['roberta-flack'],soul,Interview,/Library/SearchLinkRedirect?folder=roberta-flack-the-romantic
s6617,A Freeezing Spell,Paul Sexton,Record Mirror,7 March 1981,['freeez'],soul,Interview,/Library/SearchLinkRedirect?folder=a-freeezing-spell
s6618,Gil Scott-Heron: Real Eyes (Arista AL 9540),Don Snowden,Los Angeles Times,8 March 1981,['gil-scott-heron'],soul,Review,/Library/SearchLinkRedirect?folder=gil-scott-heron-ireal-eyesi-arista-al-9540
s6619,Cropper: Into The Spotlight,Don Snowden,Los Angeles Times,8 March 1981,"['steve-cropper', 'blues-brothers-the']",soul,Interview,/Library/SearchLinkRedirect?folder=cropper-into-the-spotlight
s6700,Light of the World/Beggar & Co,Robin Katz,Smash Hits,19 March 1981,"['light-of-the-world', 'beggar--co']",soul,Interview,/Library/SearchLinkRedirect?folder=light-of-the-worldbeggar--co
s6701,Linx,David Hepworth,Smash Hits,19 March 1981,['linx'],soul,Profile and Interview,/Library/SearchLinkRedirect?folder=linx
s6702,Funk for all the Family,Mary Harron,The Guardian,21 March 1981,"['freeez', 'linx', 'light-of-the-world', 'central-line']",soul,Report,/Library/SearchLinkRedirect?folder=funk-for-all-the-family
s6703,Sharon Redd,Paul Sexton,Smash Hits,2 April 1981,['sharon-redd'],soul,Profile,/Library/SearchLinkRedirect?folder=sharon-redd
s6704,The Jacksons: The Great Greenland Mystery,Danny Baker,New Musical Express,4 April 1981,"['michael-jackson', 'jacksons-the']",soul,Report and Interview,/Library/SearchLinkRedirect?folder=the-jacksons-the-great-greenland-mystery
s6705,Bootsy Collins: Bootsy Sweats it Out,John Abbey,Blues & Soul,7 April 1981,['bootsy-collins'],soul,Interview,/Library/SearchLinkRedirect?folder=bootsy-collins-bootsy-sweats-it-out
s6706,The P-Funk Noo Doo Crew: the Man with the Key to Funk,John Abbey,Blues & Soul,7 April 1981,"['george-clinton', 'funkadelic', 'parliament']",soul,Interview,/Library/SearchLinkRedirect?folder=the-p-funk-noo-doo-crew-the-man-with-the-key-to-funk
s6707,T.S. Monk's House of Music...,John Abbey,Blues & Soul,7 April 1981,['ts-monk'],soul,Interview,/Library/SearchLinkRedirect?folder=ts-monks-house-of-music
s6708,"The P-Funk New Doo Crew… No Sweat, it's Bootsy's Banned Band!",John Abbey,Blues & Soul,7 April 1981,"['maceo-parker', 'sweat-band-the']",soul,Interview,/Library/SearchLinkRedirect?folder=the-p-funk-new-doo-crew-no-sweat-its-bootsys-banned-band
s6709,Diana Ross: To Love Again (Motown STML 12152),John Abbey,Blues & Soul,7 April 1981,['diana-ross'],soul,Review,/Library/SearchLinkRedirect?folder=diana-ross-ito-love-againi-motown-stml-12152
s6710,Disco: The Whispers,Robin Katz,Smash Hits,30 April 1981,['whispers-the'],soul,Interview,/Library/SearchLinkRedirect?folder=disco-the-whispers
s6711,Chaka Khan: What'cha Gonna Do For Me (Warner Bros),Barney Hoskyns,New Musical Express,9 May 1981,['chaka-khan'],soul,Review,/Library/SearchLinkRedirect?folder=chaka-khan-iwhatcha-gonna-do-for-mei-warner-bros
s6712,Linx: The Cats Who Took The Cream,Sandy Robertson,Sounds,9 May 1981,['linx'],soul,Interview,/Library/SearchLinkRedirect?folder=linx-the-cats-who-took-the-cream
s6713,"Parliament-Funkadelic: The Ritz, New York NY",Richard Grabel,New Musical Express,30 May 1981,"['funkadelic', 'parliament']",soul,Live Review,/Library/SearchLinkRedirect?folder=parliament-funkadelic-the-ritz-new-york-ny
s6714,Prince: A Dirty Mind Comes Clean,Andy Schwartz,New York Rocker,June 1981,['prince'],soul,Interview,/Library/SearchLinkRedirect?folder=prince-a-dirty-mind-comes-clean
s6715,Kid Creole: Fresh Fruit in Downtown Manhattan,Paul Rambali,The Face,June 1981,"['august-darnell', 'dr-buzzards-original-savannah-band', 'kid-creole--the-coconuts']",soul,Interview,/Library/SearchLinkRedirect?folder=kid-creole-fresh-fruit-in-downtown-manhattan
s6716,"The Whispers, Shalamar, Lakeside, Carrie Lucas: Solar Galaxy of Stars, New York NY",Richard Grabel,New Musical Express,6 June 1981,"['shalamar', 'whispers-the', 'lakeside', 'carrie-lucas']",soul,Live Review,/Library/SearchLinkRedirect?folder=the-whispers-shalamar-lakeside-carrie-lucas-solar-galaxy-of-stars-new-york-ny
s6717,Prince: Strutting With The New Soul Monarch,Chris Salewicz,New Musical Express,6 June 1981,['prince'],soul,Interview,/Library/SearchLinkRedirect?folder=prince-strutting-with-the-new-soul-monarch
s6718,"Prince: Lyceum, London",Ian Penman,New Musical Express,13 June 1981,['prince'],soul,Live Review,/Library/SearchLinkRedirect?folder=prince-lyceum-london
s6719,Defunkt: Debunking the Funk,Paolo Hewitt,Melody Maker,13 June 1981,['defunkt'],soul,Interview,/Library/SearchLinkRedirect?folder=defunkt-debunking-the-funk
s6800,Randy Crawford: Secret Combination (Warner Bros K 56904),Paul Sexton,Record Mirror,13 June 1981,['randy-crawford'],soul,Review,/Library/SearchLinkRedirect?folder=randy-crawford-isecret-combinationi-warner-bros-k-56904
s6801,"Prince, Bim: Lyceum, London",Betty Page,Sounds,13 June 1981,"['prince', 'bim']",soul,Live Review,/Library/SearchLinkRedirect?folder=prince-bim-lyceum-london
s6802,"Defunkt: The Venue, London",Adam Sweeting,Melody Maker,20 June 1981,['defunkt'],soul,Live Review,/Library/SearchLinkRedirect?folder=defunkt-the-venue-london
s6803,Roots Music In The Crescent City: The 12th New Orleans Jazz & Heritage Festival,Don Snowden,Los Angeles Times,21 June 1981,"['james-booker', 'neville-brothers-the']",soul,Report,/Library/SearchLinkRedirect?folder=roots-music-in-the-crescent-city-the-12th-new-orleans-jazz--heritage-festival
s6804,"Glad To Be Gaye: Marvin Gaye: Apollo Victoria, London",Paolo Hewitt,Melody Maker,27 June 1981,['marvin-gaye'],soul,Live Review,/Library/SearchLinkRedirect?folder=glad-to-be-gaye-marvin-gaye-apollo-victoria-london
s6805,Junie Morrison: The Junie Vibe,Andy Schwartz,New York Rocker,July 1981,['junie-morrison'],soul,Interview,/Library/SearchLinkRedirect?folder=junie-morrison-the-junie-vibe
s6806,Odyssey: I Got The Melody (RCA LP5028),Paul Sexton,Record Mirror,4 July 1981,['odyssey'],soul,Review,/Library/SearchLinkRedirect?folder=odyssey-ii-got-the-melodyi-rca-lp5028
s6807,"The Fatback Band, Cameo, General Caine II and  Prince Charles & the City Beat Band",Lloyd Bradley,New Musical Express,4 July 1981,"['cameo', 'fatback-band-the', 'general-kane', 'prince-charles--the-city-beat-band']",soul,Review,/Library/SearchLinkRedirect?folder=the-fatback-band-cameo-general-caine-ii-and--prince-charles--the-city-beat-band
s6808,Michael Zilkha: The King of Mutant Disco,Mary Harron,The Guardian,4 July 1981,"['cristina', 'kid-creole--the-coconuts', 'coati-mundi', 'was-not-was']",soul,Profile and Interview,/Library/SearchLinkRedirect?folder=michael-zilkha-the-king-of-mutant-disco
s6809,Randy Crawford: Cream Cracker,Paul Sexton,Record Mirror,18 July 1981,['randy-crawford'],soul,Interview,/Library/SearchLinkRedirect?folder=randy-crawford-cream-cracker
s6810,Defunkt,Kris Needs,ZigZag,August 1981,['defunkt'],soul,Interview,/Library/SearchLinkRedirect?folder=defunkt
s6811,Chaka Khan: What Cha' Gonna Do for Me (Warner Bros.) **,Laura Fissinger,Rolling Stone,6 August 1981,['chaka-khan'],soul,Review,/Library/SearchLinkRedirect?folder=chaka-khan-iwhat-cha-gonna-do-for-mei-warner-bros-
s6812,"The Jacksons: Madison Square Garden, New York NY",Richard Grabel,New Musical Express,12 September 1981,"['michael-jackson', 'jacksons-the']",soul,Live Review,/Library/SearchLinkRedirect?folder=the-jacksons-madison-square-garden-new-york-ny
s6813,Beggar & Co: Work Till You're Muscle Bound,Lloyd Bradley,New Musical Express,19 September 1981,['beggar--co'],soul,Interview,/Library/SearchLinkRedirect?folder=beggar--co-work-till-youre-muscle-bound
s6814,"Junior Giscombe: ""Britfunk Saved Me from a Life of Crime!""",Chris Salewicz,New Musical Express,26 September 1981,['junior-giscombe'],soul,Interview,/Library/SearchLinkRedirect?folder=junior-giscombe-britfunk-saved-me-from-a-life-of-crime
s6815,The Neville Brothers: Fiyo on the Bayou (A&M),Laura Fissinger,Musician,October 1981,['neville-brothers-the'],soul,Review,/Library/SearchLinkRedirect?folder=the-neville-brothers-ifiyo-on-the-bayoui-am
s6816,Linx: Sunny Side Up,Dave Rimmer,Smash Hits,1 October 1981,['linx'],soul,Interview,/Library/SearchLinkRedirect?folder=linx-sunny-side-up
s6817,Aretha Franklin: Love All The Hurt Away (Arista SPART 1170),Paul Sexton,Record Mirror,3 October 1981,['aretha-franklin'],soul,Review,/Library/SearchLinkRedirect?folder=aretha-franklin-ilove-all-the-hurt-awayi-arista-spart-1170
s6818,Sylvester: Too Hot To Sleep (Fantasy/Honey import),Lloyd Bradley,New Musical Express,10 October 1981,['sylvester'],soul,Review,/Library/SearchLinkRedirect?folder=sylvester-itoo-hot-to-sleepi-fantasyhoney-import
s6819,Tom Tom Club: Tom Tom Club (ILPS 9686),Mark Cooper,Record Mirror,10 October 1981,['tom-tom-club'],soul,Review,/Library/SearchLinkRedirect?folder=tom-tom-club-itom-tom-clubi-ilps-9686
s6900,"Donald Byrd and 125th Street, NYC: Love Byrd (Warner Bros K52301)",Paul Sexton,Record Mirror,17 October 1981,['donald-byrd'],soul,Review,/Library/SearchLinkRedirect?folder=donald-byrd-and-125th-street-nyc-ilove-byrdi-warner-bros-k52301
s6901,Kid Creole & the Coconuts: That Darnell Cat,Kris Needs,ZigZag,November 1981,['kid-creole--the-coconuts'],soul,Interview,/Library/SearchLinkRedirect?folder=kid-creole--the-coconuts-that-darnell-cat
s6902,"Smokey Robinson: Painters Mill Star Theater, Baltimore",J.D. Considine,Musician,November 1981,['smokey-robinson'],soul,Live Review,/Library/SearchLinkRedirect?folder=smokey-robinson-painters-mill-star-theater-baltimore
s6903,Miles Davis: The Man With The Horn (Columbia),Richard C. Walls,Creem,November 1981,['miles-davis'],soul,Review,/Library/SearchLinkRedirect?folder=miles-davis-ithe-man-with-the-horni-columbia
s6904,Donna Summer: A Disco Queen is Born Again,Ben Fong-Torres,Austin American-Statesman,1 November 1981,['donna-summer'],soul,Interview,/Library/SearchLinkRedirect?folder=donna-summer-a-disco-queen-is-born-again
s6905,"Gladys Knight & the Pips: Berklee Performance Center, Boston MA",Jim Sullivan,The Boston Globe,3 November 1981,['gladys-knight-and-the-pips'],soul,Live Review,/Library/SearchLinkRedirect?folder=gladys-knight--the-pips-berklee-performance-center-boston-ma
s6906,"Defunkt, 23 Skidoo: The Venue, London",Richard Cook,New Musical Express,7 November 1981,"['23-skidoo', 'defunkt']",soul,Live Review,/Library/SearchLinkRedirect?folder=defunkt-23-skidoo-the-venue-london
s6907,Prince: Controversy (Warner Bros),Ian Penman,New Musical Express,14 November 1981,['prince'],soul,Review,/Library/SearchLinkRedirect?folder=prince-icontroversyi-warner-bros
s6908,Earth Wind and Fire: Raise! (CBS),Barney Hoskyns,New Musical Express,14 November 1981,['earth-wind--fire'],soul,Review,/Library/SearchLinkRedirect?folder=earth-wind-and-fire-iraisei-cbs
